James built Stephen by a ship in a man with James by an cat with an tree with James outside Irene,"[['BUSINESS', 0.05950209], ['TRAVEL', 0.05934842], ['PETS', 0.0561661], ['RELIGION AND SPIRITUALITY', 0.05532239], ['HOBBIES AND INTERESTS', 0.05351108]]","[['CATS', 0.3], ['PETS', 0.09]]",False,1,0,23:01:27.116150
Irene meant Irene with a country in a telescope outside Irene outside my country on my country outside I in Stephen,"[['TRAVEL', 0.05606575], ['HEALTH AND FITNESS', 0.05449394], ['EDUCATION', 0.0528314], ['ARTS AND ENTERTAINMENT', 0.05142704], ['FOOD AND DRINK', 0.05118703]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['OFF-ROAD VEHICLES', 0.09], ['UNITED KINGDOM', 0.06], ['HOBBIES & INTERESTS', 0.06], ['TRAVEL', 0.06]]",True,1109,1007,00:01:13.043287
Irene meant Irene with my country in a telescope outside Irene outside my country on my country outside I in Stephen,"[['TRAVEL', 0.05606575], ['HEALTH AND FITNESS', 0.05449394], ['EDUCATION', 0.0528314], ['ARTS AND ENTERTAINMENT', 0.05142704], ['FOOD AND DRINK', 0.05118703]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['OFF-ROAD VEHICLES', 0.09], ['UNITED KINGDOM', 0.06], ['HOBBIES & INTERESTS', 0.06], ['TRAVEL', 0.06]]",True,1110,1008,00:01:16.103570
Irene meant Irene with my country in a country outside Irene outside my country on my country outside I in Stephen,"[['TRAVEL', 0.05610793], ['HEALTH AND FITNESS', 0.05452242], ['EDUCATION', 0.0520088], ['ARTS AND ENTERTAINMENT', 0.05188028], ['RELIGION AND SPIRITUALITY', 0.05187897]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['OFF-ROAD VEHICLES', 0.08], ['UNITED KINGDOM', 0.07], ['TRAVEL', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,1111,1009,00:01:19.473866
Irene meant Irene with my country in a telescope outside Irene outside my country on my country outside I in Stephen,"[['TRAVEL', 0.05606575], ['HEALTH AND FITNESS', 0.05449394], ['EDUCATION', 0.0528314], ['ARTS AND ENTERTAINMENT', 0.05142704], ['FOOD AND DRINK', 0.05118703]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['OFF-ROAD VEHICLES', 0.09], ['UNITED KINGDOM', 0.06], ['HOBBIES & INTERESTS', 0.06], ['TRAVEL', 0.06]]",True,1111,1009,00:01:22.588520
Irene meant Irene with my country in a telescope outside Irene in my country on my country outside I in Stephen,"[['TRAVEL', 0.05589126], ['HEALTH AND FITNESS', 0.0540048], ['EDUCATION', 0.05295556], ['ARTS AND ENTERTAINMENT', 0.05167368], ['FOOD AND DRINK', 0.05120739]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['OFF-ROAD VEHICLES', 0.09], ['UNITED KINGDOM', 0.06], ['HOBBIES & INTERESTS', 0.06], ['TRAVEL', 0.06]]",True,1112,1010,00:01:27.141901
Irene meant Irene with my country in a telescope outside Irene in my country on my country with I in Stephen,"[['TRAVEL', 0.0566838], ['HEALTH AND FITNESS', 0.05338325], ['EDUCATION', 0.05307642], ['ARTS AND ENTERTAINMENT', 0.0518758], ['FOOD AND DRINK', 0.05140825]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['OFF-ROAD VEHICLES', 0.09], ['UNITED KINGDOM', 0.06], ['HOBBIES & INTERESTS', 0.06], ['TRAVEL', 0.06]]",True,1113,1011,00:01:30.215311
Irene meant Irene with my country in a telescope outside Irene in my country on my man with I in Stephen,"[['TRAVEL', 0.05716657], ['HEALTH AND FITNESS', 0.05699873], ['EDUCATION', 0.05368847], ['ARTS AND ENTERTAINMENT', 0.05333233], ['SPORTS', 0.05171521]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['UNITED KINGDOM', 0.07], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1114,1012,00:01:33.304417
Irene heard Irene with my country in a telescope outside Irene in my country on my man with I in Stephen,"[['TRAVEL', 0.05943675], ['HEALTH AND FITNESS', 0.05807423], ['SCIENCE', 0.05379414], ['EDUCATION', 0.05302714], ['AUTOMOTIVE', 0.05106895]]","[['PROFANE CONTENT', 0.19], ['UNITED KINGDOM', 0.07], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1115,1013,00:01:36.360289
Irene fought Irene with my country in a telescope outside Irene in my country on my man with I in Stephen,"[['TRAVEL', 0.05763141], ['HEALTH AND FITNESS', 0.05651734], ['SPORTS', 0.05286436], ['EDUCATION', 0.05180984], ['SCIENCE', 0.05149147]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['UNITED KINGDOM', 0.07], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1116,1014,00:01:39.435003
Irene fought Irene with my country in a telescope outside Irene in my country on my man in I in Stephen,"[['TRAVEL', 0.05763141], ['HEALTH AND FITNESS', 0.05651734], ['SPORTS', 0.05286436], ['EDUCATION', 0.05180984], ['SCIENCE', 0.05149147]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['UNITED KINGDOM', 0.07], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1117,1015,00:01:43.119477
Irene fought Irene with my country in a telescope outside Irene in my country on my man in I with Stephen,"[['TRAVEL', 0.05763141], ['HEALTH AND FITNESS', 0.05651734], ['SPORTS', 0.05286436], ['EDUCATION', 0.05180984], ['SCIENCE', 0.05149147]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['UNITED KINGDOM', 0.07], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1118,1016,00:01:46.385172
Irene fought Irene with my country in a telescope outside Irene in my man on my man in I with Stephen,"[['TRAVEL', 0.05729472], ['HEALTH AND FITNESS', 0.05655232], ['SPORTS', 0.05281532], ['SCIENCE', 0.05152334], ['EDUCATION', 0.05151185]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1119,1017,00:01:49.611489
Irene fought Irene with my country by a telescope outside Irene in my man on my man in I with Stephen,"[['TRAVEL', 0.05729472], ['HEALTH AND FITNESS', 0.05655232], ['SPORTS', 0.05281532], ['SCIENCE', 0.05152334], ['EDUCATION', 0.05151185]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1120,1018,00:01:54.234688
Irene built Irene with my country by a telescope outside Irene in my man on my man in I with Stephen,"[['TRAVEL', 0.06092562], ['HEALTH AND FITNESS', 0.05494499], ['AUTOMOTIVE', 0.0541758], ['SCIENCE', 0.05182143], ['SPORTS', 0.05098418]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1121,1019,00:01:57.236355
Irene built Irene with my country by a telescope outside Irene by my man on my man in I with Stephen,"[['TRAVEL', 0.06092562], ['HEALTH AND FITNESS', 0.05494499], ['AUTOMOTIVE', 0.0541758], ['SCIENCE', 0.05182143], ['SPORTS', 0.05098418]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1122,1020,00:02:00.296096
Irene began Irene with my country by a telescope outside Irene by my man on my man in I with Stephen,"[['HEALTH AND FITNESS', 0.05886704], ['TRAVEL', 0.0567481], ['FOOD AND DRINK', 0.0514236], ['ARTS AND ENTERTAINMENT', 0.05105239], ['SCIENCE', 0.05086947]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1123,1021,00:02:03.395219
Irene began Irene with my country by a pajamas outside Irene by my man on my man in I with Stephen,"[['HEALTH AND FITNESS', 0.06012116], ['TRAVEL', 0.05728173], ['FOOD AND DRINK', 0.05123425], ['AUTOMOTIVE', 0.05093207], ['ARTS AND ENTERTAINMENT', 0.05091415]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1124,1022,00:02:06.776043
Irene began Irene with my country by a pajamas outside Irene by an man on my man in I with Stephen,"[['HEALTH AND FITNESS', 0.06012116], ['TRAVEL', 0.05728173], ['FOOD AND DRINK', 0.05123425], ['AUTOMOTIVE', 0.05093207], ['ARTS AND ENTERTAINMENT', 0.05091415]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1125,1023,00:02:09.841465
Stephen began Irene with my country by a pajamas outside Irene by an man on my man in I with Stephen,"[['HEALTH AND FITNESS', 0.06012116], ['TRAVEL', 0.05728173], ['FOOD AND DRINK', 0.05123425], ['AUTOMOTIVE', 0.05093207], ['ARTS AND ENTERTAINMENT', 0.05091415]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08]]",True,1126,1024,00:02:13.215539
Stephen began Irene with my country by a pajamas outside Irene by an man on my man on I with Stephen,"[['HEALTH AND FITNESS', 0.06012116], ['TRAVEL', 0.05728173], ['FOOD AND DRINK', 0.05123425], ['AUTOMOTIVE', 0.05093207], ['ARTS AND ENTERTAINMENT', 0.05091415]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08]]",True,1127,1025,00:02:16.623378
Stephen began Irene with my country by a pajamas outside Irene by the man on my man on I with Stephen,"[['HEALTH AND FITNESS', 0.06012116], ['TRAVEL', 0.05728173], ['FOOD AND DRINK', 0.05123425], ['AUTOMOTIVE', 0.05093207], ['ARTS AND ENTERTAINMENT', 0.05091415]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08]]",True,1128,1026,00:02:19.667446
Stephen built Irene with my country by a pajamas outside Irene by the man on my man on I with Stephen,"[['TRAVEL', 0.06150795], ['HEALTH AND FITNESS', 0.05612415], ['AUTOMOTIVE', 0.05489853], ['SPORTS', 0.05211093], ['RELIGION AND SPIRITUALITY', 0.04987816]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07]]",True,1129,1027,00:02:23.072813
Stephen built Irene with my country by the pajamas outside Irene by the man on my man on I with Stephen,"[['TRAVEL', 0.06150795], ['HEALTH AND FITNESS', 0.05612415], ['AUTOMOTIVE', 0.05489853], ['SPORTS', 0.05211093], ['RELIGION AND SPIRITUALITY', 0.04987816]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07]]",True,1130,1028,00:02:27.350189
Stephen built Irene with my country by the telescope outside Irene by the man on my man on I with Stephen,"[['TRAVEL', 0.06092562], ['HEALTH AND FITNESS', 0.05494499], ['AUTOMOTIVE', 0.0541758], ['SCIENCE', 0.05182143], ['SPORTS', 0.05098418]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.05]]",True,1131,1029,00:02:30.431420
Stephen built Irene with my country by the telescope outside I by the man on my man on I with Stephen,"[['TRAVEL', 0.06088048], ['HEALTH AND FITNESS', 0.05480639], ['AUTOMOTIVE', 0.0541297], ['SCIENCE', 0.05177733], ['SPORTS', 0.05105821]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1132,1030,00:02:33.481118
Stephen began Irene with my country by the telescope outside I by the man on my man on I with Stephen,"[['HEALTH AND FITNESS', 0.05871859], ['TRAVEL', 0.05670609], ['FOOD AND DRINK', 0.05137988], ['ARTS AND ENTERTAINMENT', 0.05129675], ['SCIENCE', 0.05082622]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.09]]",True,1133,1031,00:02:36.567692
Stephen heard Irene with my country by the telescope outside I by the man on my man on I with Stephen,"[['TRAVEL', 0.05904763], ['HEALTH AND FITNESS', 0.05796546], ['SCIENCE', 0.05378337], ['EDUCATION', 0.05267898], ['AUTOMOTIVE', 0.05105872]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.09]]",True,1134,1032,00:02:39.946254
Stephen heard Irene with the country by the telescope outside I by the man on my man on I with Stephen,"[['TRAVEL', 0.05891857], ['HEALTH AND FITNESS', 0.05784629], ['SCIENCE', 0.05383339], ['EDUCATION', 0.05264172], ['AUTOMOTIVE', 0.05110621]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.09]]",True,1135,1033,00:02:43.622866
Stephen meant Irene with the country by the telescope outside I by the man on my man on I with Stephen,"[['HEALTH AND FITNESS', 0.05677234], ['TRAVEL', 0.05666551], ['ARTS AND ENTERTAINMENT', 0.05376546], ['EDUCATION', 0.05329574], ['SPORTS', 0.05177465]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1136,1034,00:02:47.316904
Stephen meant Irene with the country by the telescope outside I by the man on an man on I with Stephen,"[['ARTS AND ENTERTAINMENT', 0.05522249], ['TRAVEL', 0.05462665], ['HEALTH AND FITNESS', 0.05448969], ['EDUCATION', 0.05396469], ['SCIENCE', 0.05303516]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1137,1035,00:02:50.998216
Stephen meant Irene with the country by the telescope outside I by the man on an man in I with Stephen,"[['ARTS AND ENTERTAINMENT', 0.05522249], ['TRAVEL', 0.05462665], ['HEALTH AND FITNESS', 0.05448969], ['EDUCATION', 0.05396469], ['SCIENCE', 0.05303516]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1138,1036,00:02:54.069083
Stephen meant Irene with the country by the monkey outside I by the man on an man in I with Stephen,"[['TRAVEL', 0.05653211], ['ARTS AND ENTERTAINMENT', 0.05422042], ['HEALTH AND FITNESS', 0.05419712], ['SPORTS', 0.05364591], ['EDUCATION', 0.05298565]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1139,1037,00:02:57.139613
Stephen meant Irene with the country by an monkey outside I by the man on an man in I with Stephen,"[['TRAVEL', 0.05653211], ['ARTS AND ENTERTAINMENT', 0.05422042], ['HEALTH AND FITNESS', 0.05419712], ['SPORTS', 0.05364591], ['EDUCATION', 0.05298565]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1140,1038,00:03:00.216208
Stephen built Irene with the country by an monkey outside I by the man on an man in I with Stephen,"[['TRAVEL', 0.06058655], ['SPORTS', 0.05292187], ['HEALTH AND FITNESS', 0.05219741], ['AUTOMOTIVE', 0.05092815], ['ARTS AND ENTERTAINMENT', 0.05000381]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1141,1039,00:03:03.299612
Stephen built Irene with the country by an monkey outside I by my man on an man in I with Stephen,"[['TRAVEL', 0.0617952], ['HEALTH AND FITNESS', 0.05637493], ['AUTOMOTIVE', 0.05469926], ['SPORTS', 0.05159933], ['EDUCATION', 0.04933685]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1142,1040,00:03:06.367990
Stephen began Irene with the country by an monkey outside I by my man on an man in I with Stephen,"[['HEALTH AND FITNESS', 0.06040008], ['TRAVEL', 0.05755903], ['FOOD AND DRINK', 0.05094802], ['AUTOMOTIVE', 0.05075583], ['ARTS AND ENTERTAINMENT', 0.05057067]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.09]]",True,1143,1041,00:03:09.437714
Stephen began Irene with the country by an monkey outside I by my man on an man in I in Stephen,"[['HEALTH AND FITNESS', 0.06040008], ['TRAVEL', 0.05755903], ['FOOD AND DRINK', 0.05094802], ['AUTOMOTIVE', 0.05075583], ['ARTS AND ENTERTAINMENT', 0.05057067]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.09]]",True,1144,1042,00:03:12.521079
Stephen began Irene with the country by an monkey outside I by my man on an pajamas in I in Stephen,"[['HEALTH AND FITNESS', 0.06080863], ['TRAVEL', 0.05802704], ['SPORTS', 0.05103829], ['AUTOMOTIVE', 0.05075131], ['FOOD AND DRINK', 0.05056983]]","[['PROFANE CONTENT', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1145,1043,00:03:15.588815
Stephen began Irene with the country in an monkey outside I by my man on an pajamas in I in Stephen,"[['HEALTH AND FITNESS', 0.06080863], ['TRAVEL', 0.05802704], ['SPORTS', 0.05103829], ['AUTOMOTIVE', 0.05075131], ['FOOD AND DRINK', 0.05056983]]","[['PROFANE CONTENT', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1146,1044,00:03:18.959663
Stephen fought Irene with the country in an monkey outside I by my man on an pajamas in I in Stephen,"[['TRAVEL', 0.05858824], ['HEALTH AND FITNESS', 0.05841982], ['SPORTS', 0.0545606], ['AUTOMOTIVE', 0.05164646], ['EDUCATION', 0.05134962]]","[['PROFANE CONTENT', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1147,1045,00:03:22.035352
Stephen fought Irene with a country in an monkey outside I by my man on an pajamas in I in Stephen,"[['TRAVEL', 0.05858824], ['HEALTH AND FITNESS', 0.05841982], ['SPORTS', 0.0545606], ['AUTOMOTIVE', 0.05164646], ['EDUCATION', 0.05134962]]","[['PROFANE CONTENT', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1148,1046,00:03:25.106163
Stephen fought Irene with a country in an monkey outside Stephen by my man on an pajamas in I in Stephen,"[['TRAVEL', 0.05934816], ['HEALTH AND FITNESS', 0.05671036], ['SPORTS', 0.05467532], ['AUTOMOTIVE', 0.05148278], ['EDUCATION', 0.05147784]]","[['PROFANE CONTENT', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1149,1047,00:03:28.872435
Stephen fought Irene with a country in an monkey outside Stephen by the man on an pajamas in I in Stephen,"[['TRAVEL', 0.05748367], ['SPORTS', 0.05587669], ['HEALTH AND FITNESS', 0.05422638], ['EDUCATION', 0.05119929], ['ARTS AND ENTERTAINMENT', 0.05101708]]","[['PROFANE CONTENT', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1150,1048,00:03:31.881652
Stephen fought Irene with a country in an monkey outside Stephen by the man on an pajamas in I by Stephen,"[['TRAVEL', 0.05748367], ['SPORTS', 0.05587669], ['HEALTH AND FITNESS', 0.05422638], ['EDUCATION', 0.05119929], ['ARTS AND ENTERTAINMENT', 0.05101708]]","[['PROFANE CONTENT', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1151,1049,00:03:35.074711
Stephen fought Irene with a cat in an monkey outside Stephen by the man on an pajamas in I by Stephen,"[['PETS', 0.05875999], ['HEALTH AND FITNESS', 0.05444879], ['SPORTS', 0.05407309], ['TECHNOLOGY AND COMPUTING', 0.05140269], ['TRAVEL', 0.05059434]]","[['CATS', 0.29], ['PROFANE CONTENT', 0.2], ['PETS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,1152,1050,00:03:38.677063
Stephen began Irene with a cat in an monkey outside Stephen by the man on an pajamas in I by Stephen,"[['PETS', 0.05862542], ['HEALTH AND FITNESS', 0.05667776], ['SPORTS', 0.05058452], ['TRAVEL', 0.05011195], ['TECHNOLOGY AND COMPUTING', 0.04981704]]","[['CATS', 0.3], ['PROFANE CONTENT', 0.2], ['PETS', 0.08], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,1153,1051,00:03:41.700760
Stephen began Irene outside a cat in an monkey outside Stephen by the man on an pajamas in I by Stephen,"[['PETS', 0.05862542], ['HEALTH AND FITNESS', 0.05667776], ['SPORTS', 0.05058452], ['TRAVEL', 0.05011195], ['TECHNOLOGY AND COMPUTING', 0.04981704]]","[['CATS', 0.3], ['PROFANE CONTENT', 0.2], ['PETS', 0.08], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,1154,1052,00:03:44.711324
Stephen began Irene outside a man in an monkey outside Stephen by the man on an pajamas in I by Stephen,"[['HEALTH AND FITNESS', 0.05704894], ['SPORTS', 0.05235621], ['TRAVEL', 0.05220936], ['RELIGION AND SPIRITUALITY', 0.05070053], ['FOOD AND DRINK', 0.04946113]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.05]]",True,1155,1053,00:03:48.139799
Stephen began Irene outside a man in an monkey outside Stephen by the man on an pajamas in I by James,"[['RELIGION AND SPIRITUALITY', 0.05638278], ['HEALTH AND FITNESS', 0.05502389], ['TRAVEL', 0.05129066], ['SCIENCE', 0.05014251], ['SPORTS', 0.04955916]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1156,1054,00:03:51.216112
Stephen caught Irene outside a man in an monkey outside Stephen by the man on an pajamas in I by James,"[['RELIGION AND SPIRITUALITY', 0.05594365], ['SPORTS', 0.05584871], ['TRAVEL', 0.05340314], ['SCIENCE', 0.05045927], ['HEALTH AND FITNESS', 0.04918627]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08], ['SPORTS', 0.06], ['WALKING', 0.05]]",True,1157,1055,00:03:54.285629
Stephen caught Irene outside a man in an monkey outside Stephen by the man on an pajamas in I by Irene,"[['SPORTS', 0.05897868], ['TRAVEL', 0.05433937], ['HEALTH AND FITNESS', 0.05097742], ['RELIGION AND SPIRITUALITY', 0.05028685], ['TECHNOLOGY AND COMPUTING', 0.04977534]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.05]]",True,1158,1056,00:03:57.374539
Stephen caught Irene outside a man in an monkey outside Stephen by the man on an pajamas in I by Stephen,"[['SPORTS', 0.05897868], ['TRAVEL', 0.05433937], ['HEALTH AND FITNESS', 0.05097742], ['RELIGION AND SPIRITUALITY', 0.05028685], ['TECHNOLOGY AND COMPUTING', 0.04977534]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.05]]",True,1159,1057,00:04:00.551497
Stephen caught Irene outside a man in an monkey outside Stephen by the man on a pajamas in I by Stephen,"[['SPORTS', 0.05897868], ['TRAVEL', 0.05433937], ['HEALTH AND FITNESS', 0.05097742], ['RELIGION AND SPIRITUALITY', 0.05028685], ['TECHNOLOGY AND COMPUTING', 0.04977534]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.05]]",True,1160,1058,00:04:03.869107
Stephen built Irene outside a man in an monkey outside Stephen by the man on a pajamas in I by Stephen,"[['TRAVEL', 0.0560626], ['SPORTS', 0.05403636], ['HEALTH AND FITNESS', 0.05325736], ['TECHNOLOGY AND COMPUTING', 0.05278387], ['RELIGION AND SPIRITUALITY', 0.05018053]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.05]]",True,1161,1059,00:04:06.967258
Stephen built Irene outside a man in an monkey outside Stephen by the pajamas on a pajamas in I by Stephen,"[['TRAVEL', 0.0560626], ['SPORTS', 0.05403636], ['HEALTH AND FITNESS', 0.05325736], ['TECHNOLOGY AND COMPUTING', 0.05278387], ['RELIGION AND SPIRITUALITY', 0.05018053]]","[['PROFANE CONTENT', 0.19], ['REMODELING & CONSTRUCTION', 0.19], ['HOBBIES & INTERESTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.05]]",True,1162,1060,00:04:10.586118
Stephen built Irene outside a man in an tree outside Stephen by the pajamas on a pajamas in I by Stephen,"[['BUSINESS', 0.05637706], ['TRAVEL', 0.05614358], ['HEALTH AND FITNESS', 0.05339046], ['RELIGION AND SPIRITUALITY', 0.05337636], ['TECHNOLOGY AND COMPUTING', 0.05243599]]","[['PROFANE CONTENT', 0.19], ['GARDENING', 0.19], ['HOME & GARDEN', 0.06], ['HOBBIES & INTERESTS', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,1163,1061,00:04:13.649066
Stephen built Irene outside my man in an tree outside Stephen by the pajamas on a pajamas in I by Stephen,"[['TRAVEL', 0.05813857], ['HEALTH AND FITNESS', 0.05633509], ['RELIGION AND SPIRITUALITY', 0.05494172], ['BUSINESS', 0.05348228], ['TECHNOLOGY AND COMPUTING', 0.05340352]]","[['PROFANE CONTENT', 0.19], ['GARDENING', 0.19], ['HOME & GARDEN', 0.06], ['HOBBIES & INTERESTS', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,1164,1062,00:04:17.124504
I built Irene outside my man in an tree outside Stephen by the pajamas on a pajamas in I by Stephen,"[['TRAVEL', 0.05789235], ['HEALTH AND FITNESS', 0.05632861], ['RELIGION AND SPIRITUALITY', 0.05481635], ['TECHNOLOGY AND COMPUTING', 0.05404509], ['BUSINESS', 0.05369216]]","[['GARDENING', 0.2], ['PROFANE CONTENT', 0.19], ['HOME & GARDEN', 0.06], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,1165,1063,00:04:20.418651
I caught Irene outside my man in an tree outside Stephen by the pajamas on a pajamas in I by Stephen,"[['SPORTS', 0.05725801], ['TRAVEL', 0.05594105], ['RELIGION AND SPIRITUALITY', 0.05489352], ['HEALTH AND FITNESS', 0.05404707], ['BUSINESS', 0.05314507]]","[['BODY ART', 0.38], ['GARDENING', 0.2], ['PROFANE CONTENT', 0.2], ['DOGS', 0.16], ['HOBBIES & INTERESTS', 0.06]]",True,1166,1064,00:04:23.488448
I caught Irene outside my man in an tree outside Stephen by the cat on a pajamas in I by Stephen,"[['PETS', 0.05881438], ['SPORTS', 0.0553492], ['HEALTH AND FITNESS', 0.05372334], ['TRAVEL', 0.05372164], ['RELIGION AND SPIRITUALITY', 0.05241144]]","[['CATS', 0.34], ['PETS', 0.12]]",False,1167,1064,00:04:28.090487
