James heard Stephen by a ship in an man with James by an cat with an tree with James outside Irene,"[['PETS', 0.995816], ['SPORTS', 0.0031105], ['TRAVEL', 0.000389537], ['RELIGION AND SPIRITUALITY', 0.00019811], ['HOBBIES AND INTERESTS', 3.98603e-05]]","[['CATS', 0.3], ['PETS', 0.09]]",False,1,0,04:04:19.485726
James heard Stephen by an ship with a cat on James on an man with a telescope outside James on Stephen,"[['PETS', 0.999993], ['LAW AND GOVERNMENT AND POLITICS', 7.35865e-06], ['HEALTH AND FITNESS', 1.5138e-09], ['SCIENCE', 2.30502e-11], ['HOBBIES AND INTERESTS', 6.34032e-12]]","[['CATS', 0.29], ['HUMOR', 0.2], ['PETS', 0.07], ['ARTS & ENTERTAINMENT', 0.06], ['SPORTS', 0.06]]",True,303,215,04:57:11.323983
James heard I by an ship with a cat on James on an man with a telescope outside James on Stephen,"[['PETS', 0.999996], ['LAW AND GOVERNMENT AND POLITICS', 4.24658e-06], ['HEALTH AND FITNESS', 9.41124e-10], ['SCIENCE', 1.22132e-11], ['HOBBIES AND INTERESTS', 9.78532e-13]]","[['CATS', 0.32], ['PETS', 0.08]]",False,304,215,04:57:22.075881
James heard I by an ship with a cat on James on an man with the telescope outside James on Stephen,"[['PETS', 0.999997], ['LAW AND GOVERNMENT AND POLITICS', 2.56205e-06], ['HEALTH AND FITNESS', 3.97921e-10], ['SCIENCE', 7.82945e-13], ['HOBBIES AND INTERESTS', 4.09967e-13]]","[['CATS', 0.32], ['PETS', 0.08]]",False,305,215,04:57:32.213395
James heard I by an ship with a cat in James on an man with the telescope outside James on Stephen,"[['PETS', 0.88216], ['LAW AND GOVERNMENT AND POLITICS', 0.117822], ['HEALTH AND FITNESS', 1.82874e-05], ['SCIENCE', 2.67263e-08], ['HOBBIES AND INTERESTS', 1.47738e-08]]","[['CATS', 0.32], ['PETS', 0.08]]",False,306,215,04:57:42.963708
James fought I by an ship with a cat in James on an man with the telescope outside James on Stephen,"[['PETS', 0.952543], ['LAW AND GOVERNMENT AND POLITICS', 0.0474357], ['HEALTH AND FITNESS', 2.07083e-05], ['HOBBIES AND INTERESTS', 1.12985e-07], ['SCIENCE', 3.2126e-08]]","[['CATS', 0.31], ['PETS', 0.08]]",False,307,215,04:57:52.078907
James fought I by an ship with a cat in James on the man with the telescope outside James on Stephen,"[['PETS', 0.765007], ['LAW AND GOVERNMENT AND POLITICS', 0.234944], ['HEALTH AND FITNESS', 4.77289e-05], ['HOBBIES AND INTERESTS', 2.68455e-07], ['SCIENCE', 8.71068e-08]]","[['CATS', 0.31], ['PETS', 0.08]]",False,308,215,04:58:01.626497
James fought I by a ship with a cat in James on the man with the telescope outside James on Stephen,"[['PETS', 0.901657], ['LAW AND GOVERNMENT AND POLITICS', 0.0983226], ['HEALTH AND FITNESS', 1.96829e-05], ['HOBBIES AND INTERESTS', 2.25686e-07], ['SCIENCE', 7.84894e-08]]","[['CATS', 0.31], ['PETS', 0.08]]",False,309,215,04:58:12.867713
James fought I by a ship with my cat in James on the man with the telescope outside James on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.998395], ['PETS', 0.00159063], ['HEALTH AND FITNESS', 1.35871e-05], ['HOBBIES AND INTERESTS', 4.4582e-07], ['SCIENCE', 1.05051e-07]]","[['CATS', 0.31], ['PETS', 0.08]]",False,310,215,04:58:23.007552
James fought I by the ship with my cat in James on the man with the telescope outside James on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.996416], ['PETS', 0.00355883], ['HEALTH AND FITNESS', 2.22836e-05], ['HOBBIES AND INTERESTS', 9.46505e-07], ['TRAVEL', 3.38286e-07]]","[['CATS', 0.31], ['PETS', 0.08]]",False,311,215,04:58:31.651961
James fought I by the ship with my tree in James on the man with the telescope outside James on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.999985], ['HEALTH AND FITNESS', 1.27125e-05], ['RELIGION AND SPIRITUALITY', 6.15785e-07], ['HOBBIES AND INTERESTS', 4.75395e-07], ['TRAVEL', 3.39497e-07]]","[['GARDENING', 0.21], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['MOVIES', 0.17], ['SPORTS', 0.07], ['NON-STANDARD CONTENT', 0.06]]",True,312,216,04:58:41.128786
James fought I by the ship with my tree in James on the country with the telescope outside James on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.999994], ['HEALTH AND FITNESS', 3.22581e-06], ['TRAVEL', 1.48545e-06], ['HOBBIES AND INTERESTS', 1.39429e-07], ['RELIGION AND SPIRITUALITY', 1.07139e-07]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.21], ['HOME REPAIR', 0.2], ['BOOKS & LITERATURE', 0.19], ['PARANORMAL PHENOMENA', 0.17], ['UNITED KINGDOM', 0.07]]",True,313,217,04:58:52.188499
James fought I by the ship with my tree in James on my country with the telescope outside James on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.999996], ['HEALTH AND FITNESS', 2.11992e-06], ['TRAVEL', 7.27229e-07], ['CAREERS', 4.77233e-07], ['HOBBIES AND INTERESTS', 1.24255e-07]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.21], ['HOME REPAIR', 0.2], ['BOOKS & LITERATURE', 0.19], ['PARANORMAL PHENOMENA', 0.17], ['UNITED KINGDOM', 0.07]]",True,314,218,04:59:02.631890
James fought I by the ship with my tree in James on my country with the telescope outside Stephen on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.933273], ['HEALTH AND FITNESS', 0.0327222], ['TRAVEL', 0.0162286], ['HOBBIES AND INTERESTS', 0.00363332], ['RELIGION AND SPIRITUALITY', 0.00187079]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOME REPAIR', 0.2], ['PARANORMAL PHENOMENA', 0.16], ['UNITED KINGDOM', 0.07], ['TRAVEL', 0.06]]",True,315,219,04:59:12.772982
James fought I outside the ship with my tree in James on my country with the telescope outside Stephen on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.870797], ['HEALTH AND FITNESS', 0.0516069], ['TRAVEL', 0.0391727], ['HOBBIES AND INTERESTS', 0.00808758], ['RELIGION AND SPIRITUALITY', 0.00428433]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOME REPAIR', 0.2], ['PARANORMAL PHENOMENA', 0.16], ['UNITED KINGDOM', 0.07], ['TRAVEL', 0.06]]",True,316,220,04:59:22.908104
James fought I outside the telescope with my tree in James on my country with the telescope outside Stephen on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.781292], ['SCIENCE', 0.125885], ['HEALTH AND FITNESS', 0.0517266], ['HOBBIES AND INTERESTS', 0.0210906], ['NON STANDARD CONTENT', 0.00233643]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['LANDSCAPING', 0.18], ['SPACE/ASTRONOMY', 0.17], ['OFF-ROAD VEHICLES', 0.09], ['SPORTS', 0.06]]",True,317,221,04:59:33.045943
James fought I on the telescope with my tree in James on my country with the telescope outside Stephen on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.882963], ['SCIENCE', 0.0646569], ['HEALTH AND FITNESS', 0.0301247], ['HOBBIES AND INTERESTS', 0.0122536], ['STYLE AND FASHION', 0.00110875]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['LANDSCAPING', 0.18], ['SPACE/ASTRONOMY', 0.17], ['OFF-ROAD VEHICLES', 0.09], ['SPORTS', 0.06]]",True,318,222,04:59:42.260875
James fought I on the telescope with my tree in James on my country with the telescope outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.831358], ['SCIENCE', 0.0971692], ['HEALTH AND FITNESS', 0.0424845], ['HOBBIES AND INTERESTS', 0.0131483], ['CAREERS', 0.00683528]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.21], ['SPACE/ASTRONOMY', 0.2], ['LANDSCAPING', 0.18], ['OFF-ROAD VEHICLES', 0.09], ['HOBBIES & INTERESTS', 0.06]]",True,319,223,04:59:52.740278
James fought I on the telescope with my tree in James on my country with the ship outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.807086], ['TRAVEL', 0.105341], ['HEALTH AND FITNESS', 0.0361779], ['HOBBIES AND INTERESTS', 0.0283386], ['CAREERS', 0.0102667]]","[['HOME REPAIR', 0.2], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['UNITED KINGDOM', 0.07], ['TRAVEL', 0.07], ['SPORTS', 0.06]]",True,320,224,05:00:03.458410
James built I on the telescope with my tree in James on my country with the ship outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.779582], ['TRAVEL', 0.175033], ['HEALTH AND FITNESS', 0.0247198], ['HOBBIES AND INTERESTS', 0.00727043], ['SCIENCE', 0.00676841]]","[['HOME REPAIR', 0.2], ['UNITED KINGDOM', 0.07], ['HOME & GARDEN', 0.07], ['TRAVEL', 0.06]]",True,321,225,05:00:13.595805
James built I on the telescope with my tree in James on my country with the tree outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.710173], ['SPORTS', 0.230681], ['HEALTH AND FITNESS', 0.0506498], ['HOBBIES AND INTERESTS', 0.00183846], ['SCIENCE', 0.00180813]]","[['LANDSCAPING', 0.2], ['HOME & GARDEN', 0.08]]",True,322,226,05:00:24.348670
James built I on the telescope with my tree with James on my country with the tree outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.694044], ['SPORTS', 0.241118], ['HEALTH AND FITNESS', 0.0546832], ['SCIENCE', 0.00209265], ['HOBBIES AND INTERESTS', 0.00206154]]","[['LANDSCAPING', 0.2], ['HOME & GARDEN', 0.08]]",True,323,227,05:00:33.671775
James built I on the telescope with an tree with James on my country with the tree outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.527658], ['SPORTS', 0.286088], ['HEALTH AND FITNESS', 0.168994], ['HOBBIES AND INTERESTS', 0.00532756], ['SCIENCE', 0.00196303]]","[['LANDSCAPING', 0.2], ['HOME & GARDEN', 0.08]]",True,324,228,05:00:42.778984
James fought I on the telescope with an tree with James on my country with the tree outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.501719], ['SPORTS', 0.252348], ['HEALTH AND FITNESS', 0.219849], ['HOBBIES AND INTERESTS', 0.00552104], ['NON STANDARD CONTENT', 0.00386933]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.21], ['LANDSCAPING', 0.2], ['HOME & GARDEN', 0.07], ['SPORTS', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,325,229,05:00:52.302283
James meant I on the telescope with an tree with James on my country with the tree outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.633228], ['HEALTH AND FITNESS', 0.220661], ['SPORTS', 0.128946], ['HOBBIES AND INTERESTS', 0.00525246], ['SOCIETY', 0.00196399]]","[['LANDSCAPING', 0.2], ['HOME & GARDEN', 0.07], ['SPORTS', 0.06], ['WATERSKI/WAKEBOARD', 0.05]]",True,326,230,05:01:02.132349
James meant I on the telescope with an tree with James on my country by the tree outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.663844], ['HEALTH AND FITNESS', 0.211758], ['SPORTS', 0.110598], ['HOBBIES AND INTERESTS', 0.00430925], ['SOCIETY', 0.0017264]]","[['LANDSCAPING', 0.2], ['HOME & GARDEN', 0.07], ['SPORTS', 0.06], ['WATERSKI/WAKEBOARD', 0.05]]",True,327,231,05:01:12.270107
James caught I on the telescope with an tree with James on my country by the tree outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.576677], ['SPORTS', 0.380647], ['HEALTH AND FITNESS', 0.0372372], ['HOBBIES AND INTERESTS', 0.0021813], ['TRAVEL', 0.000354697]]","[['GARDENING', 0.2], ['BIRDS', 0.19], ['HOME & GARDEN', 0.07], ['PETS', 0.06], ['SPORTS', 0.06]]",True,328,232,05:01:21.992165
James caught I on the telescope with an tree with James on my country by an tree outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.746948], ['SPORTS', 0.191507], ['HEALTH AND FITNESS', 0.0556326], ['HOBBIES AND INTERESTS', 0.00322416], ['SCIENCE', 0.000386997]]","[['GARDENING', 0.2], ['BIRDS', 0.19], ['HOME & GARDEN', 0.07], ['PETS', 0.06], ['SPORTS', 0.06]]",True,329,233,05:01:32.034404
James caught I on the telescope with an tree with James on my country by an ship outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.95607], ['HEALTH AND FITNESS', 0.031171], ['HOBBIES AND INTERESTS', 0.0045852], ['TRAVEL', 0.00142762], ['SCIENCE', 0.00107222]]","[['HOME REPAIR', 0.21], ['PARANORMAL PHENOMENA', 0.15], ['UNITED KINGDOM', 0.07], ['TRAVEL', 0.07], ['SPORTS', 0.06]]",True,330,234,05:01:41.250407
James caught I on the telescope with the tree with James on my country by an ship outside I on Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.958807], ['HEALTH AND FITNESS', 0.0265882], ['HOBBIES AND INTERESTS', 0.00452759], ['TRAVEL', 0.00193084], ['SCIENCE', 0.00130171]]","[['HOME REPAIR', 0.21], ['PARANORMAL PHENOMENA', 0.15], ['UNITED KINGDOM', 0.07], ['TRAVEL', 0.07], ['SPORTS', 0.06]]",True,331,235,05:01:50.773694
James caught I on the telescope with the tree with James on my country by an ship outside I in Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.984633], ['HOBBIES AND INTERESTS', 0.00466527], ['TRAVEL', 0.00159448], ['NON STANDARD CONTENT', 0.00132586], ['SCIENCE', 0.00117611]]","[['HOME REPAIR', 0.21], ['PARANORMAL PHENOMENA', 0.15], ['UNITED KINGDOM', 0.07], ['TRAVEL', 0.07], ['SPORTS', 0.06]]",True,332,236,05:02:00.296936
James caught I with the telescope with the tree with James on my country by an ship outside I in Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.972341], ['HOBBIES AND INTERESTS', 0.0075023], ['PETS', 0.00240396], ['TRAVEL', 0.00223442], ['NON STANDARD CONTENT', 0.00219209]]","[['HOME REPAIR', 0.21], ['PARANORMAL PHENOMENA', 0.15], ['UNITED KINGDOM', 0.07], ['TRAVEL', 0.07], ['SPORTS', 0.06]]",True,333,237,05:02:10.540557
James caught I with the telescope with the tree with James on my country by an man outside I in Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.985824], ['NON STANDARD CONTENT', 0.00385443], ['HOBBIES AND INTERESTS', 0.0029727], ['PETS', 0.000996226], ['SCIENCE', 0.000862852]]","[['GARDENING', 0.24], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['BOOKS & LITERATURE', 0.18], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.06]]",True,334,238,05:02:20.674707
James caught I with the man with the tree with James on my country by an man outside I in Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.977173], ['NON STANDARD CONTENT', 0.00744514], ['TRAVEL', 0.00484741], ['RELIGION AND SPIRITUALITY', 0.00160659], ['ARTS AND ENTERTAINMENT', 0.00126677]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.09]]",True,335,239,05:02:30.504638
James caught I with the man with the tree with James on my country by an mountain outside I in Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.923938], ['NON STANDARD CONTENT', 0.022504], ['TRAVEL', 0.021223], ['RELIGION AND SPIRITUALITY', 0.00775564], ['SCIENCE', 0.00392246]]","[['SPORTS', 0.09], ['CLIMBING', 0.07]]",True,336,240,05:02:40.026250
James caught I with the man with an tree with James on my country by an mountain outside I in Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.967792], ['NON STANDARD CONTENT', 0.010867], ['TRAVEL', 0.00673364], ['ARTS AND ENTERTAINMENT', 0.00257632], ['RELIGION AND SPIRITUALITY', 0.00181906]]","[['SPORTS', 0.09], ['CLIMBING', 0.07]]",True,337,241,05:02:49.974045
James fought I with the man with an tree with James on my country by an mountain outside I in Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.75566], ['NON STANDARD CONTENT', 0.185671], ['RELIGION AND SPIRITUALITY', 0.0131764], ['SPORTS', 0.00654235], ['TRAVEL', 0.00547239]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['SPORTS', 0.09], ['NON-STANDARD CONTENT', 0.07], ['CLIMBING', 0.07]]",True,338,242,05:02:58.870010
James fought Stephen with the man with an tree with James on my country by an mountain outside I in Stephen,"[['LAW AND GOVERNMENT AND POLITICS', 0.50872], ['NON STANDARD CONTENT', 0.45344], ['RELIGION AND SPIRITUALITY', 0.0108634], ['HOBBIES AND INTERESTS', 0.0065766], ['SPORTS', 0.00513971]]","[['SPORTS', 0.08], ['CLIMBING', 0.06]]",False,339,242,05:03:08.289317
James fought Stephen with the man with an tree with I on my country by an mountain outside I in Stephen,"[['NON STANDARD CONTENT', 0.91721], ['HOBBIES AND INTERESTS', 0.0259612], ['RELIGION AND SPIRITUALITY', 0.0165814], ['SPORTS', 0.00854519], ['TRAVEL', 0.00726818]]","[['PROFANE CONTENT', 0.19], ['SPORTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['CLIMBING', 0.06]]",True,340,243,05:03:18.733219
James fought Stephen with the man with an tree with I on my country by an mountain on I in Stephen,"[['NON STANDARD CONTENT', 0.866134], ['HOBBIES AND INTERESTS', 0.0486643], ['RELIGION AND SPIRITUALITY', 0.0200901], ['SPORTS', 0.016105], ['TRAVEL', 0.0106529]]","[['PROFANE CONTENT', 0.19], ['SPORTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['CLIMBING', 0.06]]",True,341,244,05:03:28.564870
James fought Stephen with the man with an tree with I on a country by an mountain on I in Stephen,"[['NON STANDARD CONTENT', 0.808117], ['HOBBIES AND INTERESTS', 0.0632474], ['RELIGION AND SPIRITUALITY', 0.0341703], ['SPORTS', 0.0245844], ['TRAVEL', 0.0118884]]","[['PROFANE CONTENT', 0.19], ['SPORTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['CLIMBING', 0.06]]",True,342,245,05:03:37.781809
James fought Stephen with the man with an tree with I on a country by an monkey on I in Stephen,"[['FAMILY AND PARENTING', 0.761413], ['NON STANDARD CONTENT', 0.216383], ['HOBBIES AND INTERESTS', 0.00555066], ['SPORTS', 0.00240947], ['RELIGION AND SPIRITUALITY', 0.00147086]]","[['GARDENING', 0.22], ['PROFANE CONTENT', 0.19], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.06], ['HOME & GARDEN', 0.06]]",True,343,246,05:03:46.995800
James fought Stephen with the man with an ship with I on a country by an monkey on I in Stephen,"[['FAMILY AND PARENTING', 0.738764], ['NON STANDARD CONTENT', 0.185322], ['HOBBIES AND INTERESTS', 0.030242], ['RELIGION AND SPIRITUALITY', 0.0025491], ['SPORTS', 0.00192951]]","[['PROFANE CONTENT', 0.19], ['UNITED KINGDOM', 0.07], ['TRAVEL', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.06]]",True,344,247,05:03:57.135972
James caught Stephen with the man with an ship with I on a country by an monkey on I in Stephen,"[['FAMILY AND PARENTING', 0.944792], ['HOBBIES AND INTERESTS', 0.0208878], ['NON STANDARD CONTENT', 0.00898872], ['RELIGION AND SPIRITUALITY', 0.00348247], ['TRAVEL', 0.00169892]]","[['PROFANE CONTENT', 0.19], ['UNITED KINGDOM', 0.08], ['TRAVEL', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.06]]",True,345,248,05:04:07.272070
James heard Stephen with the man with an ship with I on a country by an monkey on I in Stephen,"[['FAMILY AND PARENTING', 0.987392], ['NON STANDARD CONTENT', 0.00374553], ['HOBBIES AND INTERESTS', 0.00226176], ['RELIGION AND SPIRITUALITY', 0.00174752], ['TRAVEL', 0.000452003]]","[['PROFANE CONTENT', 0.19], ['UNITED KINGDOM', 0.08], ['NON-STANDARD CONTENT', 0.07], ['TRAVEL', 0.07]]",True,346,249,05:04:15.565433
James heard Stephen with an man with an ship with I on a country by an monkey on I in Stephen,"[['FAMILY AND PARENTING', 0.98045], ['HOBBIES AND INTERESTS', 0.00621281], ['NON STANDARD CONTENT', 0.00400426], ['RELIGION AND SPIRITUALITY', 0.00141252], ['TRAVEL', 0.000528979]]","[['PROFANE CONTENT', 0.19], ['UNITED KINGDOM', 0.08], ['NON-STANDARD CONTENT', 0.07], ['TRAVEL', 0.07]]",True,347,250,05:04:25.704031
James heard I with an man with an ship with I on a country by an monkey on I in Stephen,"[['FAMILY AND PARENTING', 0.971245], ['HOBBIES AND INTERESTS', 0.0209069], ['NON STANDARD CONTENT', 0.00213876], ['RELIGION AND SPIRITUALITY', 0.000617865], ['HEALTH AND FITNESS', 0.000344937]]","[['HATE CONTENT', 0.2], ['UNITED KINGDOM', 0.08], ['TRAVEL', 0.08], ['NON-STANDARD CONTENT', 0.07]]",True,348,251,05:04:34.920455
I heard I with an man with an ship with I on a country by an monkey on I in Stephen,"[['FAMILY AND PARENTING', 0.909686], ['HOBBIES AND INTERESTS', 0.0626443], ['NON STANDARD CONTENT', 0.00748898], ['RELIGION AND SPIRITUALITY', 0.00135129], ['HEALTH AND FITNESS', 0.00118553]]","[['HATE CONTENT', 0.21], ['TRAVEL', 0.09], ['CRUISES', 0.08], ['NON-STANDARD CONTENT', 0.08]]",True,349,252,05:04:44.022931
I heard I with an man with an ship with I on a country by a monkey on I in Stephen,"[['FAMILY AND PARENTING', 0.902229], ['HOBBIES AND INTERESTS', 0.0624204], ['NON STANDARD CONTENT', 0.00814121], ['STYLE AND FASHION', 0.00371728], ['RELIGION AND SPIRITUALITY', 0.00132908]]","[['HATE CONTENT', 0.21], ['TRAVEL', 0.09], ['CRUISES', 0.08], ['NON-STANDARD CONTENT', 0.08]]",True,350,253,05:04:53.886288
I heard I with an man with an ship with I on a country by an monkey on I in Stephen,"[['FAMILY AND PARENTING', 0.909686], ['HOBBIES AND INTERESTS', 0.0626443], ['NON STANDARD CONTENT', 0.00748898], ['RELIGION AND SPIRITUALITY', 0.00135129], ['HEALTH AND FITNESS', 0.00118553]]","[['HATE CONTENT', 0.21], ['TRAVEL', 0.09], ['CRUISES', 0.08], ['NON-STANDARD CONTENT', 0.08]]",True,350,253,05:05:03.118651
I heard I with an man with an ship with I on a country by an pajamas on I in Stephen,"[['HOBBIES AND INTERESTS', 0.591204], ['SCIENCE', 0.252135], ['NON STANDARD CONTENT', 0.0221234], ['RELIGION AND SPIRITUALITY', 0.0127513], ['SPORTS', 0.00858055]]","[['HATE CONTENT', 0.23], ['TRAVEL', 0.09], ['NON-STANDARD CONTENT', 0.08], ['UNITED KINGDOM', 0.08]]",True,351,254,05:05:13.240263
I heard I with my man with an ship with I on a country by an pajamas on I in Stephen,"[['SPORTS', 0.81464], ['SCIENCE', 0.0879038], ['HOBBIES AND INTERESTS', 0.0713993], ['ARTS AND ENTERTAINMENT', 0.00368899], ['NON STANDARD CONTENT', 0.00326833]]","[['HATE CONTENT', 0.23], ['TRAVEL', 0.09], ['NON-STANDARD CONTENT', 0.08], ['UNITED KINGDOM', 0.08]]",True,352,255,05:05:23.867028
I heard I on my man with an ship with I on a country by an pajamas on I in Stephen,"[['SPORTS', 0.857996], ['HOBBIES AND INTERESTS', 0.0801534], ['SCIENCE', 0.0380142], ['RELIGION AND SPIRITUALITY', 0.00415603], ['NON STANDARD CONTENT', 0.0034669]]","[['HATE CONTENT', 0.23], ['TRAVEL', 0.09], ['NON-STANDARD CONTENT', 0.08], ['UNITED KINGDOM', 0.08]]",True,353,256,05:05:33.322740
I heard I on my man with an ship outside I on a country by an pajamas on I in Stephen,"[['SPORTS', 0.950082], ['SCIENCE', 0.0281881], ['NON STANDARD CONTENT', 0.00392909], ['RELIGION AND SPIRITUALITY', 0.00343994], ['HOBBIES AND INTERESTS', 0.00340607]]","[['HATE CONTENT', 0.23], ['TRAVEL', 0.09], ['NON-STANDARD CONTENT', 0.08], ['UNITED KINGDOM', 0.08]]",True,354,257,05:05:43.631901
I heard I on my man with an ship outside I on an country by an pajamas on I in Stephen,"[['SPORTS', 0.935289], ['SCIENCE', 0.0390206], ['NON STANDARD CONTENT', 0.00553277], ['HOBBIES AND INTERESTS', 0.0050406], ['RELIGION AND SPIRITUALITY', 0.00476916]]","[['HATE CONTENT', 0.23], ['TRAVEL', 0.09], ['NON-STANDARD CONTENT', 0.08], ['UNITED KINGDOM', 0.08]]",True,355,258,05:05:52.231925
I heard Irene on my man with an ship outside I on an country by an pajamas on I in Stephen,"[['SPORTS', 0.933263], ['SCIENCE', 0.0465712], ['HOBBIES AND INTERESTS', 0.00404614], ['NON STANDARD CONTENT', 0.00359415], ['RELIGION AND SPIRITUALITY', 0.00243485]]","[['HATE CONTENT', 0.2], ['TRAVEL', 0.08], ['UNITED KINGDOM', 0.07], ['NON-STANDARD CONTENT', 0.07]]",True,356,259,05:06:01.141837
I heard James on my man with an ship outside I on an country by an pajamas on I in Stephen,"[['SPORTS', 0.631517], ['LAW AND GOVERNMENT AND POLITICS', 0.33154], ['SCIENCE', 0.0261418], ['HOBBIES AND INTERESTS', 0.00313517], ['NON STANDARD CONTENT', 0.00229041]]","[['HATE CONTENT', 0.22], ['UNITED KINGDOM', 0.08], ['TRAVEL', 0.08], ['NON-STANDARD CONTENT', 0.08]]",True,357,260,05:06:11.397898
I heard James with my man with an ship outside I on an country by an pajamas on I in Stephen,"[['SPORTS', 0.74349], ['SCIENCE', 0.245143], ['HOBBIES AND INTERESTS', 0.00330075], ['NON STANDARD CONTENT', 0.00228868], ['ARTS AND ENTERTAINMENT', 0.00100238]]","[['HATE CONTENT', 0.22], ['UNITED KINGDOM', 0.08], ['TRAVEL', 0.08], ['NON-STANDARD CONTENT', 0.08]]",True,358,261,05:06:20.494618
I heard James with my man with an ship on I on an country by an pajamas on I in Stephen,"[['SPORTS', 0.646088], ['SCIENCE', 0.34037], ['NON STANDARD CONTENT', 0.00218845], ['TRAVEL', 0.00207125], ['ARTS AND ENTERTAINMENT', 0.00199856]]","[['HATE CONTENT', 0.22], ['UNITED KINGDOM', 0.08], ['TRAVEL', 0.08], ['NON-STANDARD CONTENT', 0.08]]",True,359,262,05:06:31.552816
I heard James with my tree with an ship on I on an country by an pajamas on I in Stephen,"[['SCIENCE', 0.980678], ['TRAVEL', 0.00565434], ['NON STANDARD CONTENT', 0.00372554], ['ARTS AND ENTERTAINMENT', 0.000929982], ['RELIGION AND SPIRITUALITY', 0.000905038]]","[['HOME REPAIR', 0.22], ['CRUISES', 0.08], ['TRAVEL', 0.07], ['HOME & GARDEN', 0.06]]",True,360,263,05:06:41.384080
I began James with my tree with an ship on I on an country by an pajamas on I in Stephen,"[['HOBBIES AND INTERESTS', 0.768956], ['SCIENCE', 0.22514], ['TRAVEL', 0.00319829], ['NON STANDARD CONTENT', 0.000461745], ['RELIGION AND SPIRITUALITY', 0.000189978]]","[['HOME REPAIR', 0.21], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['CRUISES', 0.08], ['TRAVEL', 0.07], ['HOME & GARDEN', 0.06]]",True,361,264,05:06:49.677046
I began James with my tree with an ship on I on an country by an ship on I in Stephen,"[['TRAVEL', 0.823561], ['HOBBIES AND INTERESTS', 0.175468], ['SCIENCE', 0.000306405], ['PETS', 0.000196158], ['RELIGION AND SPIRITUALITY', 4.38756e-05]]","[['CRUISES', 0.21], ['TRAVEL', 0.1]]",False,362,264,05:07:00.122839
